relation	column	type	version
database	datallowconn	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datcollate	name	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datconfig	text[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4
database	datconnlimit	int4	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datctype	name	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datdba	int4	7.1,7.2,7.3,7.4,8.0
database	datdba	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datfrozenxid	xid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datistemplate	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datlastsysoid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datminmxid	xid	9.3,9.4,9.5,9.6,10,11,12,13
database	datname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datpath	text	7.1,7.2,7.3,7.4
database	dattablespace	oid	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	datvacuumxid	xid	7.2,7.3,7.4,8.0,8.1
database	encoding	int4	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
database	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
db_role-setting	setconfig	text[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
db_role-setting	setdatabase	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
db_role-setting	setrole	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
default_acl	defaclacl	aclitem[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
default_acl	defaclnamespace	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
default_acl	defaclobjtype	char	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
default_acl	defaclrole	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
default_acl	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
depend	classid	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	deptype	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	objid	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	objsubid	int4	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	refclassid	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	refobjid	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
depend	refobjsubid	int4	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
description	classoid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
description	description	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
description	objoid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
description	objsubid	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
enum	enumlabel	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
enum	enumsortorder	float4	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
enum	enumtypid	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
enum	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evtenabled	char	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evtevent	name	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evtfoid	oid	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evtname	name	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evtowner	oid	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	evttags	text[]	9.3,9.4,9.5,9.6,10,11,12,13
event_trigger	oid	oid	13
extension	extcondition	text[]	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extconfig	oid[]	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extname	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extnamespace	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extowner	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extrelocatable	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	extversion	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
extension	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
file_settings	applied	bool	13
file_settings	applied	boolean	9.5,9.6,10,11,12
file_settings	error	text	9.5,9.6,10,11,12,13
file_settings	name	text	9.5,9.6,10,11,12,13
file_settings	seqno	int4	13
file_settings	seqno	integer	9.5,9.6,10,11,12
file_settings	setting	text	9.5,9.6,10,11,12,13
file_settings	sourcefile	text	9.5,9.6,10,11,12,13
file_settings	sourceline	int4	13
file_settings	sourceline	integer	9.5,9.6,10,11,12
foreign_data-wrapper	fdwacl	aclitem[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	fdwhandler	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	fdwname	name	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	fdwoptions	text[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	fdwowner	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	fdwvalidator	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_data-wrapper	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvacl	aclitem[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvfdw	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvname	name	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvoptions	text[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvowner	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvtype	text	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_server	srvversion	text	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_table	ftoptions	text[]	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_table	ftrelid	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
foreign_table	ftserver	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
group	grolist	int4[]	7.1,7.2,7.3,7.4,8.0
group	grolist	oid[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
group	groname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
group	grosysid	int4	7.1,7.2,7.3,7.4,8.0
group	grosysid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
hba_file-rules	address	text	10,11,12,13
hba_file-rules	auth_method	text	10,11,12,13
hba_file-rules	database	text[]	10,11,12,13
hba_file-rules	error	text	10,11,12,13
hba_file-rules	line_number	int4	13
hba_file-rules	line_number	integer	10,11,12
hba_file-rules	netmask	text	10,11,12,13
hba_file-rules	options	text[]	10,11,12,13
hba_file-rules	type	text	10,11,12,13
hba_file-rules	user_name	text[]	10,11,12,13
index	indcheckxmin	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indclass	oidvector	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indcollation	oidvector	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indexprs	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indexprs	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0
index	indexrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indimmediate	bool	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indisclustered	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indisexclusion	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indislive	bool	9.3,9.4,9.5,9.6,10,11,12,13
index	indislossy	bool	7.1
index	indisprimary	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indisready	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indisreplident	bool	9.4,9.5,9.6,10,11,12,13
index	indisunique	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indisvalid	bool	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indkey	int2vector	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indnatts	int2	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indnkeyatts	int2	11,12,13
index	indoption	int2vector	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indpred	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
index	indpred	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
index	indproc	oid	7.1
index	indproc	regproc	7.2,7.3
index	indreference	oid	7.1,7.2,7.3
index	indrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
indexes	indexdef	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
indexes	indexname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
indexes	schemaname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
indexes	tablename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
indexes	tablespace	name	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
inherits	inhparent	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
inherits	inhrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
inherits	inhseqno	int4	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
init_privs	classoid	oid	9.6,10,11,12,13
init_privs	initprivs	aclitem[]	9.6,10,11,12,13
init_privs	objoid	oid	9.6,10,11,12,13
init_privs	objsubid	int4	9.6,10,11,12,13
init_privs	privtype	char	9.6,10,11,12,13
language	lanacl	aclitem[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lancompiler	text	7.1,7.2
language	laninline	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanispl	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanowner	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanplcallfoid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanpltrusted	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	lanvalidator	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
language	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
largeobject	data	bytea	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
largeobject	loid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
largeobject	pageno	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
largeobject_metadata	lomacl	aclitem[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
largeobject_metadata	lomowner	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
largeobject_metadata	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
listener	listenerpid	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
listener	notification	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
listener	relname	name	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
locks	classid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	database	oid	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	fastpath	bool	13
locks	fastpath	boolean	9.2,9.3,9.4,9.5,9.6,10,11,12
locks	granted	bool	13
locks	granted	boolean	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
locks	locktype	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	mode	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	objid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	objsubid	int2	13
locks	objsubid	smallint	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
locks	page	int4	13
locks	page	integer	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
locks	pid	int4	13
locks	pid	integer	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
locks	relation	oid	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	transaction	xid	7.4,8.0,8.1,8.2
locks	transactionid	xid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	tuple	int2	13
locks	tuple	smallint	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
locks	virtualtransaction	text	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
locks	virtualxid	text	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
matviews	definition	text	9.3,9.4,9.5,9.6,10,11,12,13
matviews	hasindexes	bool	13
matviews	hasindexes	boolean	9.3,9.4,9.5,9.6,10,11,12
matviews	ispopulated	bool	13
matviews	ispopulated	boolean	9.3,9.4,9.5,9.6,10,11,12
matviews	matviewname	name	9.3,9.4,9.5,9.6,10,11,12,13
matviews	matviewowner	name	9.3,9.4,9.5,9.6,10,11,12,13
matviews	schemaname	name	9.3,9.4,9.5,9.6,10,11,12,13
matviews	tablespace	name	9.3,9.4,9.5,9.6,10,11,12,13
namespace	nspacl	aclitem[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
namespace	nspname	name	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
namespace	nspowner	int4	7.3,7.4,8.0
namespace	nspowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
namespace	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
opclass	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcamid	oid	7.3,7.4,8.0,8.1,8.2
opclass	opcdefault	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcfamily	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcintype	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opckeytype	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcmethod	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcname	name	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcnamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opclass	opcowner	int4	7.3,7.4,8.0
opclass	opcowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcanhash	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcanmerge	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcode	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcom	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprgtcmpop	oid	7.3,7.4,8.0,8.1,8.2
operator	oprisleft	bool	7.1,7.2
operator	oprjoin	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprkind	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprleft	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprlsortop	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2
operator	oprltcmpop	oid	7.3,7.4,8.0,8.1,8.2
operator	oprname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprnamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprnegate	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprowner	int4	7.1,7.2,7.3,7.4,8.0
operator	oprowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprprec	int2	7.1,7.2
operator	oprrest	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprresult	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprright	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprrsortop	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2
opfamily	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfmethod	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfowner	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
partitioned_table	partattrs	int2vector	10,11,12,13
partitioned_table	partclass	oidvector	10,11,12,13
partitioned_table	partcollation	oidvector	10,11,12,13
partitioned_table	partdefid	oid	11,12,13
partitioned_table	partexprs	pg_node_tree	10,11,12,13
partitioned_table	partnatts	int2	10,11,12,13
partitioned_table	partrelid	oid	10,11,12,13
partitioned_table	partstrat	char	10,11,12,13
pltemplate	tmplacl	aclitem[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpldbacreate	boolean	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplhandler	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplinline	text	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpllibrary	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplname	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpltrusted	boolean	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplvalidator	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
policies	cmd	text	9.5,9.6,10,11,12,13
policies	permissive	text	13
policies	policyname	name	9.5,9.6,10,11,12,13
policies	polpermissive	text	10,11,12
policies	qual	text	9.5,9.6,10,11,12,13
policies	roles	name[]	9.5,9.6,10,11,12,13
policies	schemaname	name	9.5,9.6,10,11,12,13
policies	tablename	name	9.5,9.6,10,11,12,13
policies	with_check	text	9.5,9.6,10,11,12,13
policy	oid	oid	13
policy	polcmd	char	9.5,9.6,10,11,12,13
policy	polname	name	9.5,9.6,10,11,12,13
policy	polpermissive	bool	13
policy	polpermissive	boolean	10,11,12
policy	polqual	pg_node_tree	9.5,9.6,10,11,12,13
policy	polrelid	oid	9.5,9.6,10,11,12,13
policy	polroles	oid[]	9.5,9.6,10,11,12,13
policy	polwithcheck	pg_node_tree	9.5,9.6,10,11,12,13
prepared_statements	from_sql	bool	13
prepared_statements	from_sql	boolean	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
prepared_statements	name	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	parameter_types	regtype[]	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	prepare_time	timestamptz	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	statement	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	database	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	gid	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	owner	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	prepared	timestamp with time zone	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
prepared_xacts	prepared	timestamptz	13
prepared_xacts	transaction	xid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
proc	proacl	aclitem[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proallargtypes	oid[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargdefaults	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargdefaults	text	8.4,9.0
proc	proargmodes	char[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargnames	text[]	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargtypes	oidvector	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
